src,type,dst,reverse
attack-pattern,deliver,malware,using
attack-pattern,targets,identity,targeting
attack-pattern,targets,location,targeting
attack-pattern,targets,vulnerability,targeting
attack-pattern,uses,malware,using
attack-pattern,uses,tool,using
campaign,attributed-to,threat-actor,attributed-to
campaign,attributed-to,intrusion-set,attributed-to
campaign,compromise,infrastructure,compromised-by
campaign,originates-from,location,originated
campaign,targets,identity,targeting
campaign,targets,location,targeting
campaign,targets,vulnerability,targeting
campaign,uses,attack-pattern,using
campaign,uses,infrastructure,using
campaign,uses,malware,using
campaign,uses,tool,using
course-of-action,investigate,indicator,investigated-by
course-of-action,mitigates,attack-pattern,mitigated-by
course-of-action,mitigates,indicator,mitigated-by
course-of-action,mitigates,malware,mitigated-by
course-of-action,mitigates,tool,mitigated-by
course-of-action,mitigates,vulnerability,mitigated-by
identity,located-at,location,originating
indicator,indicates,attack-pattern,indicated-by
indicator,indicates,campaign,indicated-by
indicator,indicates,infrastructure,indicated-by
indicator,indicates,intrusion-set,indicated-by
indicator,indicates,malware,indicated-by
indicator,indicates,threat-actor,indicated-by
indicator,indicates,tool,indicated-by
indicator,based-on,observed-data,matched-by
infrastructure,communicates-with,infrastructure,communicated-with
infrastructure,communicates-with,ipv4-addr,communicated-with
infrastructure,communicates-with,ipv6-addr,communicated-with
infrastructure,communicates-with,domain-name,communicated-with
infrastructure,communicates-with,url,communicated-with
infrastructure,consists-of,infrastructure,consisted-by
infrastructure,consists-of,observed-data,consisted-by
infrastructure,consists-of,attack-pattern,consisted-by
infrastructure,consists-of,campaign,consisted-by
infrastructure,consists-of,course-of-action,consisted-by
infrastructure,consists-of,identity,consisted-by
infrastructure,consists-of,indicator,consisted-by
infrastructure,consists-of,intrusion-set,consisted-by
infrastructure,consists-of,malware,consisted-by
infrastructure,consists-of,malware-analysis,consisted-by
infrastructure,consists-of,threat-actor,consisted-by
infrastructure,consists-of,tool,consisted-by
infrastructure,consists-of,x-incident,consisted-by
infrastructure,consists-of,vulnerability,consisted-by
infrastructure,consists-of,report,consisted-by
infrastructure,consists-of,x-file,consisted-by
infrastructure,controls,infrastructure,controlled-by
infrastructure,controls,malware,controlled-by
infrastructure,deliver,malware,delivered-by
infrastructure,have,vulnerability,had-by
infrastructure,hosts,tool,hosted-by
infrastructure,hosts,malware,hosted-by
infrastructure,located-at,location,originated
infrastructure,uses,infrastructure,using
intrusion-set,attributed-to,threat-actor,origins-of
intrusion-set,compromise,infrastructure,compromised-by
intrusion-set,hosts,infrastructure,"hosted-by,owned-by"
intrusion-set,owns,infrastructure,"hosted-by,owned-by"
intrusion-set,owns,infrastructure,hosted-by
intrusion-set,owns,infrastructure,owned-by
intrusion-set,originates-from,location,originated
intrusion-set,targets,identity,targeted-by
intrusion-set,targets,location,targeted-by
intrusion-set,targets,vulnerability,targeted-by
intrusion-set,uses,attack-pattern,using
intrusion-set,uses,infrastructure,using
intrusion-set,uses,malware,using
intrusion-set,uses,tool,using
malware,authored-by,threat-actor,using
malware,authored-by,intrusion-set,using
malware,communicates-with,infrastructure,"communicating,beaconed-by,exfiltrating"
malware,beacons-to,infrastructure,"communicating,beaconed-by,exfiltrating"
malware,exfiltrate-to,infrastructure,"communicating,beaconed-by,exfiltrating"
malware,exfiltrate-to,infrastructure,communicating
malware,exfiltrate-to,infrastructure,beaconed-by
malware,exfiltrate-to,infrastructure,exfiltrating
malware,control,malware,controlled-by
malware,downloads,malware,downloded-by
malware,downloads,tool,downloded-by
malware,downloads,file,downloded-by
malware,drops,malware,dropped-by
malware,drops,tool,dropped-by
malware,drops,file,dropped-by
malware,exploit,vulnerability,exploited-by
malware,originates-from,location,originated
malware,targets,identity,targeted-by
malware,targets,infrastructure,targeted-by
malware,targets,location,targeted-by
malware,targets,vulnerability,targeted-by
malware,uses,attack-pattern,using
malware,uses,infrastructure,using
malware,uses,malware,using
malware,uses,tool,using
malware,variant-of,malware,variant-of
malware-analysis,characterize,malware,characterized-by
malware-analysis,av-analysis-of,malware,characterized-by
malware-analysis,static-analysis-of,malware,characterized-by
malware-analysis,dynamic-analysis-of,malware,characterized-by
threat-actor,attributed-to,identity,attributed-to
threat-actor,attributed-to,campaign,attributed-to
threat-actor,attributed-to,x-incident,attributed-to
threat-actor,compromise,infrastructure,compromised-by
threat-actor,hosts,infrastructure,"hosted-by,owned-by"
threat-actor,owns,infrastructure,"hosted-by,owned-by"
threat-actor,owns,infrastructure,hosted-by
threat-actor,owns,infrastructure,owned-by
threat-actor,impersonate,identity,impersonated-by
threat-actor,located-at,location,originated
threat-actor,targets,identity,targeted-by
threat-actor,targets,location,targeted-by
threat-actor,targets,vulnerability,targeted-by
threat-actor,located-at,location,originated
threat-actor,uses,attack-pattern,used-by
threat-actor,uses,infrastructure,used-by
threat-actor,uses,malware,used-by
threat-actor,uses,tool,used-by
threat-actor,uses,intrusion-set,used-by
tool,deliver,malware,delivered-by
tool,drop,malware,dropped-by
tool,have,vulnerability,had-by
tool,targets,identity,targeted-by
tool,targets,infrastructure,targeted-by
tool,targets,location,targeted-by
tool,targets,vulnerability,targeted-by
x-incident,attributed-to,threat-actor,attributed-to
x-incident,attributed-to,intrusion-set,attributed-to
intrusion-set,used-in,campaign,attributed-to
intrusion-set,used-in,x-incident,attributed-to
x-incident,uses,tool,used-in
x-incident,uses,malware,used-in
x-incident,uses,attack-pattern,used-in
malware,used-in,x-incident,using
attack-pattern,used-in,x-incident,using
tool,used-in,x-incident,using
x-incident,targets,vulnerability,targeted-in
x-incident,targets,identity,targeted-in
identity,targeted-in,x-incident,targeting
malware,used-in,campaign,using
attack-pattern,used-by,threat-actor,using
attack-pattern,used-by,intrusion-set,using
infrastructure,used-by,threat-actor,using
malware,used-by,threat-actor,using
tool,used-by,threat-actor,using
tool,used-by,intrusion-set,using
tool,used-by,campaign,using
tool,used-by,x-incident,using
intrusion-set,used-by,threat-actor,using
attack-pattern,used-by,campaign,using
vulnerability,targeted-by,intrusion-set,targeting
vulnerability,targeted-by,threat-actor,targeting
vulnerability,targeted-by,attack-pattern,targeting
vulnerability,targeted-by,malware,targeting
vulnerability,targeted-by,tool,targeting
vulnerability,targeted-in,x-incident,targeting
vulnerability,targeted-in,campaign,targeting
report,mentions,attack-pattern,mentioned-by
report,mentions,course-of-action,mentioned-by
report,mentions,identity,mentioned-by
report,mentions,indicator,mentioned-by
report,mentions,infrastructure,mentioned-by
report,mentions,intrusion-set,mentioned-by
report,mentions,location,mentioned-by
report,mentions,malware,mentioned-by
report,mentions,observed-data,mentioned-by
report,mentions,report,mentioned-by
report,mentions,threat-actor,mentioned-by
report,mentions,tool,mentioned-by
report,mentions,vulnerability,mentioned-by
report,mentions,x-incident,mentioned-by
report,mentions,campaign,mentioned-by
report,mentions,relationship,mentioned-by
identity,targeted-by,attack-pattern,targeting
identity,targeted-by,campaign,targeting
identity,targeted-by,identity,targeting
identity,targeted-by,intrusion-set,targeting
identity,targeted-by,malware,targeting
identity,targeted-by,threat-actor,targeting
identity,targeted-by,tool,targeting
identity,attributed-to,threat-actor,attributed-to
identity,impersonated-by,threat-actor,impersonating
identity,targeted-in,x-incident,targeting
x-file,contain,x-file,contained-in
